  0.4,   11317,     54.50760388,      1.98084339
  0.8,    6968,     28.12540271,      0.69613264
  1.2,    4147,     19.17403844,      0.33632397
  1.6,    3052,     13.61401994,      0.32904101
  2.0,    3235,     11.86379532,      0.14417593
  4.0,    1323,      5.68170338,      0.07916573
   10,     756,      2.57420127,      0.01597737
   20,     363,      1.57123525,      0.00929652
   40,     292,      1.26844128,      0.00772459
   50,     390,      1.24076597,      0.00736584
  100,     395,      1.22985025,      0.00949477
  200,     293,      1.22609869,      0.00611767
  300,     324,      1.21520857,      0.00752782
 1000,     265,      1.21508161,      0.00544078
10000,     247,      1.21659019,      0.00805300
