  0.4,     504,     18.54773146,      0.11931792
  0.8,     258,      9.39901716,      0.04643921
  1.2,     183,      6.35775551,      0.01920661
  1.6,     125,      4.83054485,      0.01793912
  2.0,     110,      3.95843655,      0.01095615
  4.0,      80,      2.24081057,      0.00436438
   10,      48,      1.41541228,      0.00237633
   20,      43,      1.30395819,      0.00224715
   40,      43,      1.29973685,      0.00207388
   50,      46,      1.30209404,      0.00237340
  100,      43,      1.29827507,      0.00167446
  200,      41,      1.29889763,      0.00220147
  300,      44,      1.30192877,      0.00148424
 1000,      44,      1.29925071,      0.00219278
10000,      45,      1.30490002,      0.00201014
