  0.1,     527,      5.02323840,      0.03478406
  0.2,     308,      2.64092188,      0.01112106
  0.4,     154,      1.48735879,      0.00622974
  0.6,     123,      1.18732773,      0.00364765
  0.8,      93,      1.07290819,      0.00270869
  1.0,      68,      1.04492833,      0.00188844
  1.2,      69,      1.06079964,      0.00223980
  1.4,      75,      1.10804905,      0.00230394
  1.6,      49,      1.15552417,      0.00142080
  1.8,      57,      1.22458670,      0.00231590
  2.0,      62,      1.29241937,      0.00343866
  4.0,     153,      2.13321875,      0.00764822
   10,     316,      4.68684079,      0.02709037
   20,     515,      7.72389895,      0.05876379
   40,     900,      9.62150879,      0.06734728
   50,     553,      9.77862103,      0.09987791
  100,     697,     10.10619635,      0.11897761
  200,     553,      9.70604106,      0.07761415
  300,     957,     10.07790105,      0.10698971
 1000,     787,      9.97352873,      0.09432254
10000,     708,     10.05754555,      0.09152082
