  0.1,    1043,      5.00962744,      0.05525937
  0.2,     611,      2.60357142,      0.02184326
  0.4,     347,      1.47031076,      0.00774511
  0.6,     234,      1.16162783,      0.00484265
  0.8,     173,      1.04579058,      0.00285826
  1.0,     178,      1.02796339,      0.00319082
  1.2,     131,      1.04049204,      0.00359424
  1.4,     136,      1.08221834,      0.00298302
  1.6,     107,      1.13393672,      0.00253912
  1.8,     249,      1.19262932,      0.00688711
  2.0,     180,      1.27109764,      0.00414544
  4.0,     294,      2.13281096,      0.01318528
   10,     650,      4.91485813,      0.04076590
   20,    1469,      9.22061137,      0.10456745
   40,    1644,     15.29094681,      0.23564600
   50,    1952,     16.44383618,      0.23528007
  100,    2037,     19.38427661,      0.22596147
  200,    2890,     19.52215847,      0.32169415
  300,    3081,     20.45537760,      0.51922850
 1000,    3404,     19.85245290,      0.26747561
10000,    2848,     19.84705611,      0.37243378
