0.05,0.01,10000,964.52443912,964.51245705,1938.19222853
0.05,0.02,6000,506.21906843,506.67958755,1012.63899839
0.05,0.05,3500,202.08740970,202.16192054,403.58719256
0.05,0.1,1500,98.72666903,99.80789072,197.50393661
0.05,0.2,1000,50.23879270,52.09909314,100.82611326
0.05,0.4,500,25.50483214,29.46506126,52.47065726
0.05,0.6,500,17.32148787,23.08070794,36.93159733
0.05,0.8,200,12.99961237,21.01066555,29.48074137
0.05,1.0,200,10.53459651,20.54452089,25.58505008
0.05,1.2,400,8.86123306,20.85632336,23.13969850
0.05,1.4,100,7.64919407,21.66594530,21.78804713
0.05,1.6,200,6.73981377,22.76604749,20.98832237
0.05,1.8,100,6.06331250,24.13219703,20.65949779
0.05,2.0,100,5.49353990,25.35434136,20.36461384
0.05,4.0,250,3.03307243,42.91705380,25.34066534
0.05,10,850,1.57713231,99.17705207,51.01218268
0.05,20,2000,1.14755742,182.79616670,92.05671921
0.05,40,1500,1.01980937,301.16131610,150.59627727
0.05,50,2500,1.00636736,331.20154086,166.04472531
0.05,100,2500,0.99636422,385.20698910,191.73957299
0.05,200,3000,0.99320078,406.66423754,205.08508213
0.05,300,3700,1.01154730,407.34478810,204.94515626
0.05,1000,6000,0.99214049,426.35925878,214.91118575
0.05,10000,2500,1.00060720,398.91091686,199.58862299
