0.02,0.01,25000,2261.83044549,2266.50026101,4568.72604775
0.02,0.02,10000,1191.92135200,1191.82428432,2376.72956045
0.02,0.05,6000,490.25276621,491.20462103,981.68930132
0.02,0.1,5000,249.24544050,252.18030288,501.14238598
0.02,0.2,1500,125.98606418,131.00731288,253.82963912
0.02,0.4,2000,64.55095528,74.08850575,133.03732368
0.02,0.6,1000,42.42839305,57.31190622,91.53252109
0.02,0.8,1000,31.59836794,52.53269684,73.66673160
0.02,1.0,500,25.76433457,50.35963563,62.95669702
0.02,1.2,400,21.25804588,51.37239280,57.18093063
0.02,1.4,400,18.16158510,53.11672935,53.37143468
0.02,1.6,500,16.10058309,54.78537124,50.77960073
0.02,1.8,300,14.52220292,59.33964729,50.92702345
0.02,2.0,400,12.96392875,63.13205360,50.52345544
0.02,4.0,600,6.71817886,106.84532173,62.86450684
0.02,10,2000,3.04976596,247.17339104,126.95454537
0.02,20,3000,1.81997666,501.90017535,254.07283202
0.02,40,4500,1.25125875,912.00080631,452.24320543
0.02,50,7000,1.14647967,1142.11929092,590.51604471
0.02,100,10000,1.01027894,1807.29406172,881.11547083
0.02,200,22000,0.98380958,2414.05261779,1197.61837228
0.02,300,12500,0.98529354,2462.04485592,1218.16391832
0.02,1000,12000,0.97591582,2326.82898637,1157.17442826
0.02,10000,13000,0.99373398,2497.13775253,1256.11802611
